Added Date,Track Name,Track URL,Preview URL,Explicit,Instrumental,Popularity,Disc Number,Track Number,Duration,Album Name,Genre,Album URL,Album Type,Album Release Date,Album Track Total,Album Release Date Precision,Album Art URL Large,Album Art URL Medium,Album Art URL Small,Album Artist,Album Artist URL,Track Artist,Track Artist URL,Album Artist 2,Album Artist 2 URL,Track Artist 2,Track Artist 2 URL,Album Artist 3,Album Artist 3 URL,Track Artist 3,Track Artist 3 URL,Whole Album Download
2019-06-10T16:39:40Z,Up There,https://open.spotify.com/track/1SvkxO5S3F5EasNSI9YWFT,https://p.scdn.co/mp3-preview/886c10879728ceb0547ff37dc9dd63dc242ff648?cid=774b29d4f13844c495f206cafdad9c86,false,false,31,1,1,262012,The Nest,Folk/Country,https://open.spotify.com/album/4dcJcUNbqFzfvr0bAKLSfm,album,2018-03-15,8,day,https://i.scdn.co/image/ab67616d0000b273fbcad8261356151af1de0b52,https://i.scdn.co/image/ab67616d00001e02fbcad8261356151af1de0b52,https://i.scdn.co/image/ab67616d00004851fbcad8261356151af1de0b52,Isobel Knight,https://open.spotify.com/artist/68EAQ3CUHE8RYAhGttzHkA,Isobel Knight,https://open.spotify.com/artist/68EAQ3CUHE8RYAhGttzHkA,NA,NA,The Nest Eggs,https://open.spotify.com/artist/3zkOGGKNRkAZTG5532yMCe,NA,NA,NA,NA,false
2019-06-10T16:48:37Z,Himalayas,https://open.spotify.com/track/37Txc9xBifStt5Cntrglcs,https://p.scdn.co/mp3-preview/cdb517d17d15b3c2a22cd0c66a90c09ab5d4f5c7?cid=774b29d4f13844c495f206cafdad9c86,false,false,34,1,12,225672,Himalayas,Folk/Country,https://open.spotify.com/album/2XIZ5oUGqWmwfqSMeLnkU7,album,2018-09-21,12,day,https://i.scdn.co/image/ab67616d0000b273f8eefd633f5fc155e3232c82,https://i.scdn.co/image/ab67616d00001e02f8eefd633f5fc155e3232c82,https://i.scdn.co/image/ab67616d00004851f8eefd633f5fc155e3232c82,Scott Mulvahill,https://open.spotify.com/artist/2wfUus9ndQRBntDugGk5bn,Scott Mulvahill,https://open.spotify.com/artist/2wfUus9ndQRBntDugGk5bn,NA,NA,NA,NA,NA,NA,NA,NA,false
2019-06-10T16:53:20Z,First Winter,https://open.spotify.com/track/11aDztfDWwW2fMwL5m438y,https://p.scdn.co/mp3-preview/2075c034edba0d1d979c1860042c2649941f61b5?cid=774b29d4f13844c495f206cafdad9c86,false,false,43,1,1,176788,First Winter,Indie,https://open.spotify.com/album/0ieNgJ04hmWsJm8lIYXJa0,single,2018-11-30,1,day,https://i.scdn.co/image/ab67616d0000b273118dec1caea37f5d242336b6,https://i.scdn.co/image/ab67616d00001e02118dec1caea37f5d242336b6,https://i.scdn.co/image/ab67616d00004851118dec1caea37f5d242336b6,Wrabel,https://open.spotify.com/artist/7r2uG6BlFXKcwmh9ItqlII,Wrabel,https://open.spotify.com/artist/7r2uG6BlFXKcwmh9ItqlII,NA,NA,NA,NA,NA,NA,NA,NA,single
2019-06-10T16:53:21Z,Fish in the Sea,https://open.spotify.com/track/5QQokK9WJa28KhXLP9mpPb,https://p.scdn.co/mp3-preview/e767ea6d552331336ff10b8dcd9dd616128c9bc2?cid=774b29d4f13844c495f206cafdad9c86,false,false,31,1,2,88809,The Water's Fine!,Indie,https://open.spotify.com/album/1OtR5oiX3TV1UFlVuUIovG,single,2018-06-01,6,day,https://i.scdn.co/image/ab67616d0000b27311c401d4d87bd5a068628cbf,https://i.scdn.co/image/ab67616d00001e0211c401d4d87bd5a068628cbf,https://i.scdn.co/image/ab67616d0000485111c401d4d87bd5a068628cbf,Liana Flores,https://open.spotify.com/artist/5zVu34ozw0BzXIcNHqkO0u,Liana Flores,https://open.spotify.com/artist/5zVu34ozw0BzXIcNHqkO0u,NA,NA,NA,NA,NA,NA,NA,NA,false
2019-06-10T17:02:13Z,Ruby Slippers,https://open.spotify.com/track/0dKobYXW0371JYQdSCA6Fe,https://p.scdn.co/mp3-preview/f62956729e5db693c0088b10f24fdce78b2cb637?cid=774b29d4f13844c495f206cafdad9c86,false,false,34,1,1,200600,Ruby Slippers,Indie,https://open.spotify.com/album/3KXi13TKXhUNG6copQAnkJ,single,2018-09-12,1,day,https://i.scdn.co/image/ab67616d0000b273e9bda606abdeb9fbf7ea5dc2,https://i.scdn.co/image/ab67616d00001e02e9bda606abdeb9fbf7ea5dc2,https://i.scdn.co/image/ab67616d00004851e9bda606abdeb9fbf7ea5dc2,Thinking Caps,https://open.spotify.com/artist/1TBnFRWxRYyLv28SjTw4Ia,Thinking Caps,https://open.spotify.com/artist/1TBnFRWxRYyLv28SjTw4Ia,NA,NA,NA,NA,NA,NA,NA,NA,single
2019-06-10T17:04:57Z,Femme Fatale - RISE Recording,https://open.spotify.com/track/0mAbTVcMX3KLOGJTfkhfFy,https://p.scdn.co/mp3-preview/43a8aa2c0b54db846996e399231aa81606a54487?cid=774b29d4f13844c495f206cafdad9c86,false,false,55,1,1,173226,Femme Fatale (RISE Recording),Rock,https://open.spotify.com/album/0EW8Ii8Z7NDAHDS0yjcizM,single,2018-11-13,1,day,https://i.scdn.co/image/ab67616d0000b273645808cf902f0080938d6c3b,https://i.scdn.co/image/ab67616d00001e02645808cf902f0080938d6c3b,https://i.scdn.co/image/ab67616d00004851645808cf902f0080938d6c3b,King Princess,https://open.spotify.com/artist/6beUvFUlKliUYJdLOXNj9C,King Princess,https://open.spotify.com/artist/6beUvFUlKliUYJdLOXNj9C,NA,NA,NA,NA,NA,NA,NA,NA,single
2019-06-10T17:05:00Z,I'm Not Okay (I Promise),https://open.spotify.com/track/5CUrGrr0ij7yvlCJqedQxT,https://p.scdn.co/mp3-preview/c08cb29e1be6524bbad03bb64cb336b26157a78d?cid=774b29d4f13844c495f206cafdad9c86,false,false,24,1,1,162000,I'm Not Okay (I Promise),Jazz,https://open.spotify.com/album/4SWhVhmrLrvf8jQiHtnXvN,single,2019-05-21,1,day,https://i.scdn.co/image/ab67616d0000b273e783063f664384d468a49e53,https://i.scdn.co/image/ab67616d00001e02e783063f664384d468a49e53,https://i.scdn.co/image/ab67616d00004851e783063f664384d468a49e53,Robyn Adele Anderson,https://open.spotify.com/artist/19RHMn8FFkEFmhPwyDW2ZC,Robyn Adele Anderson,https://open.spotify.com/artist/19RHMn8FFkEFmhPwyDW2ZC,NA,NA,NA,NA,NA,NA,NA,NA,single
2019-06-10T17:08:17Z,Lil' Red Riding Hood,https://open.spotify.com/track/7J0Nli29ypZmMTqItpvPvM,https://p.scdn.co/mp3-preview/7f6c4c71ab1e0cf83636410d6aabb8b96a89e997?cid=774b29d4f13844c495f206cafdad9c86,false,false,31,1,1,227604,Lil' Red Riding Hood,Rock,https://open.spotify.com/album/3rxbnLiggI4vzYEFdDAWZz,single,2013-01-01,1,day,https://i.scdn.co/image/a5dd30be58a6886917c3046456ee485e206b88e3,https://i.scdn.co/image/dc4a2de3d2639e83700f165a051289c240bfcf0b,https://i.scdn.co/image/3ce2211f7d18ef3ff75aa7e71eb0d40334db90a9,Amanda Seyfried,https://open.spotify.com/artist/5RZjpmuD14JKXvB8Ry1G1u,Amanda Seyfried,https://open.spotify.com/artist/5RZjpmuD14JKXvB8Ry1G1u,NA,NA,NA,NA,NA,NA,NA,NA,single
2019-06-10T17:14:09Z,The Girl,https://open.spotify.com/track/6GntglmlmgQ8iPCDN1FcYC,https://p.scdn.co/mp3-preview/837a41584a873490d8c78e077123dff8e7d9d4cd?cid=774b29d4f13844c495f206cafdad9c86,false,false,30,1,1,259346,The Girl,Indie,https://open.spotify.com/album/1u6q28FMNet6uu59oQVqLP,single,2017-01-27,1,day,https://i.scdn.co/image/ab67616d0000b27373823491b31f6b5382638025,https://i.scdn.co/image/ab67616d00001e0273823491b31f6b5382638025,https://i.scdn.co/image/ab67616d0000485173823491b31f6b5382638025,Run River North,https://open.spotify.com/artist/0INDB6Snts5NDbzh8jC3lk,Run River North,https://open.spotify.com/artist/0INDB6Snts5NDbzh8jC3lk,NA,NA,NA,NA,NA,NA,NA,NA,single
2019-06-10T17:24:49Z,Passing Through,https://open.spotify.com/track/4TuHW42USPGOc9oAxj80uc,https://p.scdn.co/mp3-preview/e0f7ec26dbbf2729bc803b084a36613936d5cf70?cid=774b29d4f13844c495f206cafdad9c86,false,false,29,1,1,222973,Public Places,Rock,https://open.spotify.com/album/5J7uiZrkmOZljmO3R3osSt,album,2016-12-16,8,day,https://i.scdn.co/image/ab67616d0000b27394931fc322b5aefe894cea96,https://i.scdn.co/image/ab67616d00001e0294931fc322b5aefe894cea96,https://i.scdn.co/image/ab67616d0000485194931fc322b5aefe894cea96,Nat & Alex Wolff,https://open.spotify.com/artist/32fNbCzrzfsTbMHjznvm4S,Nat & Alex Wolff,https://open.spotify.com/artist/32fNbCzrzfsTbMHjznvm4S,NA,NA,NA,NA,NA,NA,NA,NA,false
2019-06-10T17:26:02Z,Save Me,https://open.spotify.com/track/1hm98MoGZ6KAWKZq97iYwv,https://p.scdn.co/mp3-preview/3291479086133023f8ceb8ec3bcf76ed9b6de3ca?cid=774b29d4f13844c495f206cafdad9c86,false,false,32,1,1,278709,Save Me,Indie,https://open.spotify.com/album/68x4ot1mn30AkfejF4mbB9,single,2019-01-18,1,day,https://i.scdn.co/image/ab67616d0000b273ed1992e29a282fa1be12bb29,https://i.scdn.co/image/ab67616d00001e02ed1992e29a282fa1be12bb29,https://i.scdn.co/image/ab67616d00004851ed1992e29a282fa1be12bb29,Emily Brophy,https://open.spotify.com/artist/3wjB0noN1ulMz4RCU4kNG3,Emily Brophy,https://open.spotify.com/artist/3wjB0noN1ulMz4RCU4kNG3,NA,NA,NA,NA,NA,NA,NA,NA,single
2019-06-10T17:35:25Z,Storm King,https://open.spotify.com/track/0zljdkHj9xLHtXsc844Vep,https://p.scdn.co/mp3-preview/8ddb3c44781ef9712c1002352a69ecc9016535b5?cid=774b29d4f13844c495f206cafdad9c86,false,false,20,1,8,234546,This New Year,Pop,https://open.spotify.com/album/3LxpBP6Yisln4HwEvBtbys,album,2011-10-04,11,day,https://i.scdn.co/image/ab67616d0000b2736fcd1ab0eb61c4fb3ddd90d9,https://i.scdn.co/image/ab67616d00001e026fcd1ab0eb61c4fb3ddd90d9,https://i.scdn.co/image/ab67616d000048516fcd1ab0eb61c4fb3ddd90d9,Big Tree,https://open.spotify.com/artist/3QXmRXyVjkukOYMDYuRvl5,Big Tree,https://open.spotify.com/artist/3QXmRXyVjkukOYMDYuRvl5,NA,NA,NA,NA,NA,NA,NA,NA,false
2019-06-11T19:18:50Z,Bad Liar – Stripped,https://open.spotify.com/track/6hFi0gXP8KItwMqfBgf44b,https://p.scdn.co/mp3-preview/bf43eaa1981149c5a5db0485db9adea0cd17e47e?cid=774b29d4f13844c495f206cafdad9c86,false,false,64,1,1,253227,Bad Liar – Stripped,Rock,https://open.spotify.com/album/58401eNNELkIVx3xiwzJFy,single,2019-05-31,1,day,https://i.scdn.co/image/b9a7f339232fdd91652d738851a3b87ffdc4d1b7,https://i.scdn.co/image/660d61cae7916aeeab60d8988888b90c8a83c88d,https://i.scdn.co/image/bfb5934f33b6e8414870e3b1adf756ffb290ecf9,Imagine Dragons,https://open.spotify.com/artist/53XhwfbYqKCa1cC15pYq2q,Imagine Dragons,https://open.spotify.com/artist/53XhwfbYqKCa1cC15pYq2q,NA,NA,NA,NA,NA,NA,NA,NA,single
2019-06-11T19:21:56Z,Blood Gulch Blue,https://open.spotify.com/track/2ENQ7wP1OCoQXaU6wjZnnY,https://p.scdn.co/mp3-preview/56c34531486f887fa243b8e5dc239a2fccdbf4dd?cid=774b29d4f13844c495f206cafdad9c86,false,false,29,1,1,245237,Blood Gulch Blue,Indie,https://open.spotify.com/album/7nSAioRUQvKqlI1EjUsXQo,single,2019-05-20,1,day,https://i.scdn.co/image/ab67616d0000b2737eb5fd8e71b4c103f59c0e11,https://i.scdn.co/image/ab67616d00001e027eb5fd8e71b4c103f59c0e11,https://i.scdn.co/image/ab67616d000048517eb5fd8e71b4c103f59c0e11,Trocadero,https://open.spotify.com/artist/3TsQ4RsUrs3pqO1hvgTCbb,Trocadero,https://open.spotify.com/artist/3TsQ4RsUrs3pqO1hvgTCbb,NA,NA,Meredith Hagan,https://open.spotify.com/artist/4IUyr7riAnGSrNGyDH15qC,NA,NA,NA,NA,single
2019-06-11T19:27:27Z,Conversations,https://open.spotify.com/track/6zFpN1QmYQGlrpt3KBWaS3,https://p.scdn.co/mp3-preview/7f0f97a327d8791d7d82b9cc521c9ca3b10324b6?cid=774b29d4f13844c495f206cafdad9c86,false,false,19,1,1,272657,Conversations,Indie,https://open.spotify.com/album/5KOciqxLw9nWARvtx5JNLj,single,2019-05-17,1,day,https://i.scdn.co/image/ab67616d0000b273a16c2fb2e91ad787d30871fc,https://i.scdn.co/image/ab67616d00001e02a16c2fb2e91ad787d30871fc,https://i.scdn.co/image/ab67616d00004851a16c2fb2e91ad787d30871fc,Blood Root,https://open.spotify.com/artist/1U9TMeOT5ChIc3YhlooeZ4,Blood Root,https://open.spotify.com/artist/1U9TMeOT5ChIc3YhlooeZ4,NA,NA,NA,NA,NA,NA,NA,NA,single
2019-06-11T19:36:03Z,I Can Change - wiidope Remix,https://open.spotify.com/track/1XGfF8POOjMJcjfKQGvPr2,https://p.scdn.co/mp3-preview/5addd2697bb6201bd066fcba3ff16d47f10ecd04?cid=774b29d4f13844c495f206cafdad9c86,false,false,45,1,1,189540,I Can Change (wiidope Remix),Indie,https://open.spotify.com/album/6sll93kbYAgazys3DQgDNW,single,2019-05-31,1,day,https://i.scdn.co/image/ab67616d0000b273524df75b36a91fd94e3ddf9e,https://i.scdn.co/image/ab67616d00001e02524df75b36a91fd94e3ddf9e,https://i.scdn.co/image/ab67616d00004851524df75b36a91fd94e3ddf9e,Lake Street Dive,https://open.spotify.com/artist/3nuc29fYGlQbIrwh4yrNWd,Lake Street Dive,https://open.spotify.com/artist/3nuc29fYGlQbIrwh4yrNWd,Wiidope,https://open.spotify.com/artist/2tQDm3eO5HZrK7g2YAoIPd,Wiidope,https://open.spotify.com/artist/2tQDm3eO5HZrK7g2YAoIPd,NA,NA,NA,NA,single
2019-06-11T19:45:10Z,Le Coquelicot,https://open.spotify.com/track/6dqqH9h55k8q0TFJu1YnZA,https://p.scdn.co/mp3-preview/e5af98752253966db99cdf11de6d1918322e1dd5?cid=774b29d4f13844c495f206cafdad9c86,false,false,20,1,1,136357,Le Coquelicot,Indie,https://open.spotify.com/album/7LkHOUdok8JXO2q09GbFYQ,single,2019-05-18,1,day,https://i.scdn.co/image/ab67616d0000b273c15f806cca883d2cacfdc4cf,https://i.scdn.co/image/ab67616d00001e02c15f806cca883d2cacfdc4cf,https://i.scdn.co/image/ab67616d00004851c15f806cca883d2cacfdc4cf,Pomplamoose,https://open.spotify.com/artist/5dHfLBNU8zoypgKefzEB1c,Pomplamoose,https://open.spotify.com/artist/5dHfLBNU8zoypgKefzEB1c,NA,NA,NA,NA,NA,NA,NA,NA,single
2019-06-11T19:50:10Z,Me and Julio Down by the Schoolyard,https://open.spotify.com/track/2PBoUwwbhx1KV2eZyE8WuJ,https://p.scdn.co/mp3-preview/e149ac35e276e2434c2001502731e7ad3c331e4a?cid=774b29d4f13844c495f206cafdad9c86,false,false,22,1,1,164330,Me and Julio Down by the Schoolyard,Show Tunes/Soundtracks,https://open.spotify.com/album/5MXrlnH8DWF0FEvbkuewQy,single,2019-05-24,1,day,https://i.scdn.co/image/ab67616d0000b27332b952596888b3e23edab71c,https://i.scdn.co/image/ab67616d00001e0232b952596888b3e23edab71c,https://i.scdn.co/image/ab67616d0000485132b952596888b3e23edab71c,Jack Antonoff,https://open.spotify.com/artist/414TS3VqZf1XPCBixdmX9n,Jack Antonoff,https://open.spotify.com/artist/414TS3VqZf1XPCBixdmX9n,NA,NA,NA,NA,NA,NA,NA,NA,single
2019-06-11T19:55:51Z,No Dry Eye In The Chapel,https://open.spotify.com/track/7o2nMPRGa9PuWwX4Grjbqj,https://p.scdn.co/mp3-preview/b93b6092d3dabd7e86baf346aa6a5de270d04608?cid=774b29d4f13844c495f206cafdad9c86,false,false,20,1,1,222014,No Dry Eye In The Chapel,Folk/Country,https://open.spotify.com/album/2T7weREJXoOOof1NlKFYyh,single,2019-05-17,1,day,https://i.scdn.co/image/ab67616d0000b2732de174e17ac69c664b667aa4,https://i.scdn.co/image/ab67616d00001e022de174e17ac69c664b667aa4,https://i.scdn.co/image/ab67616d000048512de174e17ac69c664b667aa4,Delta Rae,https://open.spotify.com/artist/0iidQFemlPhkoHqFroz2my,Delta Rae,https://open.spotify.com/artist/0iidQFemlPhkoHqFroz2my,NA,NA,NA,NA,NA,NA,NA,NA,single
2019-06-11T19:59:13Z,Shatter Us,https://open.spotify.com/track/3AB0TW8dYM8JtfCltQYhYJ,https://p.scdn.co/mp3-preview/cf5db534c3e248bb34f66166f1ab351679693136?cid=774b29d4f13844c495f206cafdad9c86,false,false,21,1,1,192066,Shatter Us,Indie,https://open.spotify.com/album/3LYBGO38KoLNZ39CPsYceK,single,2019-05-24,1,day,https://i.scdn.co/image/ab67616d0000b2733517c28cd2e22137742d9b47,https://i.scdn.co/image/ab67616d00001e023517c28cd2e22137742d9b47,https://i.scdn.co/image/ab67616d000048513517c28cd2e22137742d9b47,The Rocket Summer,https://open.spotify.com/artist/3Uqc6c1DUPkyUQSeatexYU,The Rocket Summer,https://open.spotify.com/artist/3Uqc6c1DUPkyUQSeatexYU,NA,NA,NA,NA,NA,NA,NA,NA,single
2019-06-11T20:06:34Z,She Came (Take Me Home),https://open.spotify.com/track/4Imn6Hn5jwaobPxNbkpjKE,https://p.scdn.co/mp3-preview/cf1f97c6272f93de6ee82e9d6a85099a2824743b?cid=774b29d4f13844c495f206cafdad9c86,false,false,18,1,1,232653,She Came (Take Me Home),Hip Hop/R&B,https://open.spotify.com/album/0219aOyPeH4ThEFuRbzGnh,single,2019-05-23,1,day,https://i.scdn.co/image/ab67616d0000b273de96c5edf609c591180b9d66,https://i.scdn.co/image/ab67616d00001e02de96c5edf609c591180b9d66,https://i.scdn.co/image/ab67616d00004851de96c5edf609c591180b9d66,Feed The Biirds,https://open.spotify.com/artist/7F78v3yUYsc1HRVALXPl2g,Feed The Biirds,https://open.spotify.com/artist/7F78v3yUYsc1HRVALXPl2g,NA,NA,NA,NA,NA,NA,NA,NA,single
2019-06-11T20:08:18Z,Skydiving (Cliff Recording),https://open.spotify.com/track/5fLsIsbfPKC9QIMtCFGXRL,https://p.scdn.co/mp3-preview/71f02d608d2fa7ef09f5253513d3dc75c68d5d82?cid=774b29d4f13844c495f206cafdad9c86,false,false,20,1,1,237362,Skin&Earth Acoustic COLLECTION,Pop,https://open.spotify.com/album/7ofUg0s8SlA5j2A10PHObq,single,2019-05-28,2,day,https://i.scdn.co/image/ab67616d0000b273223e76f14b4aacba0c731d29,https://i.scdn.co/image/ab67616d00001e02223e76f14b4aacba0c731d29,https://i.scdn.co/image/ab67616d00004851223e76f14b4aacba0c731d29,Lights,https://open.spotify.com/artist/5pdyjBIaY5o1yOyexGIUc6,Lights,https://open.spotify.com/artist/5pdyjBIaY5o1yOyexGIUc6,NA,NA,NA,NA,NA,NA,NA,NA,false
2019-06-11T20:12:19Z,Those Nights,https://open.spotify.com/track/4R06uQw0yBQXWmatdIOlch,https://p.scdn.co/mp3-preview/2ec6f458ba706478afc5642a062ae20f26ab3a9c?cid=774b29d4f13844c495f206cafdad9c86,false,false,63,1,10,270254,Doom Days,Indie,https://open.spotify.com/album/2QzbL1DICo4xZnWr8Sw4fF,album,2019-06-14,11,day,https://i.scdn.co/image/f5387ef00de4e128e30ee5ba7a9c6064966fd97c,https://i.scdn.co/image/8b073f75bb156aeafb0297ca84accd9a5ab32abf,https://i.scdn.co/image/9a1eea77b794ca51f0cb8f1ed182f2c8baee1b4e,Bastille,https://open.spotify.com/artist/7EQ0qTo7fWT7DPxmxtSYEc,Bastille,https://open.spotify.com/artist/7EQ0qTo7fWT7DPxmxtSYEc,NA,NA,NA,NA,NA,NA,NA,NA,true
2019-06-11T20:18:16Z,Tongue Tied Twisted,https://open.spotify.com/track/0nJPxONbsGILkjSVY8wpzB,https://p.scdn.co/mp3-preview/316331b8826853592c6ebfb96eb78078652973d1?cid=774b29d4f13844c495f206cafdad9c86,false,false,35,1,1,213267,Tongue Tied Twisted,Indie,https://open.spotify.com/album/1yLiHlnmEo28UU5VQGiAAG,single,2019-05-14,1,day,https://i.scdn.co/image/ab67616d0000b2737036a244687e1e7955fce700,https://i.scdn.co/image/ab67616d00001e027036a244687e1e7955fce700,https://i.scdn.co/image/ab67616d000048517036a244687e1e7955fce700,"Suit Up, Soldier",https://open.spotify.com/artist/6LnU5mc8E2Bdk92w63cqww,"Suit Up, Soldier",https://open.spotify.com/artist/6LnU5mc8E2Bdk92w63cqww,NA,NA,NA,NA,NA,NA,NA,NA,single
2019-06-11T20:18:16Z,Time,https://open.spotify.com/track/6NfRa2kEstIj5kVpzcK5Gg,https://p.scdn.co/mp3-preview/3129c3c095d5960b55252db2dce9c09bdf92c2a2?cid=774b29d4f13844c495f206cafdad9c86,false,false,8,1,1,192453,Time,Pop,https://open.spotify.com/album/7kCTht5ye8AGUiJvkojtQP,single,2019-05-24,1,day,https://i.scdn.co/image/ab67616d0000b27343c3fd0721c125ccabb1d632,https://i.scdn.co/image/ab67616d00001e0243c3fd0721c125ccabb1d632,https://i.scdn.co/image/ab67616d0000485143c3fd0721c125ccabb1d632,Utkarsh Ambudkar,https://open.spotify.com/artist/3AXr1YNxrLplk3tRwOrLlN,Utkarsh Ambudkar,https://open.spotify.com/artist/3AXr1YNxrLplk3tRwOrLlN,NA,NA,NA,NA,NA,NA,NA,NA,single
2019-06-11T20:26:06Z,Wanna Be Alone,https://open.spotify.com/track/7C8BonOl7Y6XQNNpLNp657,https://p.scdn.co/mp3-preview/01e1972bcd0414b8ce3ec082d4ffe3ac7cccff57?cid=774b29d4f13844c495f206cafdad9c86,false,false,12,1,1,206439,Wanna Be Alone,Indie,https://open.spotify.com/album/1XIiB30g9yXMIcAfnAkpnK,single,2019-05-17,1,day,https://i.scdn.co/image/ab67616d0000b273cf218e31080d24e702523781,https://i.scdn.co/image/ab67616d00001e02cf218e31080d24e702523781,https://i.scdn.co/image/ab67616d00004851cf218e31080d24e702523781,Guys On a Bus,https://open.spotify.com/artist/1JHEtDF7n2pDMf2IspSKMy,Guys On a Bus,https://open.spotify.com/artist/1JHEtDF7n2pDMf2IspSKMy,NA,NA,NA,NA,NA,NA,NA,NA,single
2019-06-11T20:33:01Z,Yellow Cloud,https://open.spotify.com/track/4Tj1wP32dp4gomie08fdmF,https://p.scdn.co/mp3-preview/a78d241f83e446bb2034e3fa6fb38f129c038182?cid=774b29d4f13844c495f206cafdad9c86,false,false,43,1,1,199859,Yellow Cloud,Folk/Country,https://open.spotify.com/album/6Hza1N5nPKx1HgdZer695K,single,2019-05-17,1,day,https://i.scdn.co/image/ab67616d0000b273531f956bc555378783b10de9,https://i.scdn.co/image/ab67616d00001e02531f956bc555378783b10de9,https://i.scdn.co/image/ab67616d00004851531f956bc555378783b10de9,Trixie Mattel,https://open.spotify.com/artist/33hAj1SghVYxDAxZxNDcyc,Trixie Mattel,https://open.spotify.com/artist/33hAj1SghVYxDAxZxNDcyc,NA,NA,NA,NA,NA,NA,NA,NA,single
2019-06-11T20:44:42Z,Dream Of Mickey Mantle,https://open.spotify.com/track/5HDcQM2yGnrtHjcYKjp3x4,https://p.scdn.co/mp3-preview/c5aaec8f47833ede0628b4dabdf98433c5d9e96a?cid=774b29d4f13844c495f206cafdad9c86,false,false,42,1,1,190306,Gone Now,Indie,https://open.spotify.com/album/10HKbC9lKDHGQvndGck6XJ,album,2017-06-02,12,day,https://i.scdn.co/image/ab67616d0000b273d92afcf66072c83e4b28c6bb,https://i.scdn.co/image/ab67616d00001e02d92afcf66072c83e4b28c6bb,https://i.scdn.co/image/ab67616d00004851d92afcf66072c83e4b28c6bb,Bleachers,https://open.spotify.com/artist/2eam0iDomRHGBypaDQLwWI,Bleachers,https://open.spotify.com/artist/2eam0iDomRHGBypaDQLwWI,NA,NA,NA,NA,NA,NA,NA,NA,true
2019-06-11T20:44:44Z,Goodmorning,https://open.spotify.com/track/1K13OsIMc0HLgEJHZoWH78,https://p.scdn.co/mp3-preview/93b8a732591bbc7a5489e02c1cb74cccacbe5a4e?cid=774b29d4f13844c495f206cafdad9c86,false,false,58,1,2,193413,Gone Now,Indie,https://open.spotify.com/album/10HKbC9lKDHGQvndGck6XJ,album,2017-06-02,12,day,https://i.scdn.co/image/ab67616d0000b273d92afcf66072c83e4b28c6bb,https://i.scdn.co/image/ab67616d00001e02d92afcf66072c83e4b28c6bb,https://i.scdn.co/image/ab67616d00004851d92afcf66072c83e4b28c6bb,Bleachers,https://open.spotify.com/artist/2eam0iDomRHGBypaDQLwWI,Bleachers,https://open.spotify.com/artist/2eam0iDomRHGBypaDQLwWI,NA,NA,NA,NA,NA,NA,NA,NA,true
2019-06-11T20:46:53Z,Hate That You Know Me,https://open.spotify.com/track/7FqScuVJysPgwVFcepFJks,https://p.scdn.co/mp3-preview/f22b084ee1dc2ef09686d5678f09020fbed8bbc4?cid=774b29d4f13844c495f206cafdad9c86,false,false,49,1,3,185853,Gone Now,Indie,https://open.spotify.com/album/10HKbC9lKDHGQvndGck6XJ,album,2017-06-02,12,day,https://i.scdn.co/image/ab67616d0000b273d92afcf66072c83e4b28c6bb,https://i.scdn.co/image/ab67616d00001e02d92afcf66072c83e4b28c6bb,https://i.scdn.co/image/ab67616d00004851d92afcf66072c83e4b28c6bb,Bleachers,https://open.spotify.com/artist/2eam0iDomRHGBypaDQLwWI,Bleachers,https://open.spotify.com/artist/2eam0iDomRHGBypaDQLwWI,NA,NA,NA,NA,NA,NA,NA,NA,true
2019-06-11T20:49:15Z,Don't Take The Money,https://open.spotify.com/track/3ySU5vwQB33iGulwcUL9qQ,https://p.scdn.co/mp3-preview/9a9fe86a1cb75d32a7d11a022345a5bedff3b847?cid=774b29d4f13844c495f206cafdad9c86,false,false,62,1,4,215546,Gone Now,Indie,https://open.spotify.com/album/10HKbC9lKDHGQvndGck6XJ,album,2017-06-02,12,day,https://i.scdn.co/image/ab67616d0000b273d92afcf66072c83e4b28c6bb,https://i.scdn.co/image/ab67616d00001e02d92afcf66072c83e4b28c6bb,https://i.scdn.co/image/ab67616d00004851d92afcf66072c83e4b28c6bb,Bleachers,https://open.spotify.com/artist/2eam0iDomRHGBypaDQLwWI,Bleachers,https://open.spotify.com/artist/2eam0iDomRHGBypaDQLwWI,NA,NA,NA,NA,NA,NA,NA,NA,true
2019-06-11T20:53:17Z,Everybody Lost Somebody,https://open.spotify.com/track/4JkOsslKrWDYYb5dcft9AH,https://p.scdn.co/mp3-preview/90acd1c86da36f93c42c297a3618d22d57a55c50?cid=774b29d4f13844c495f206cafdad9c86,true,false,48,1,5,235253,Gone Now,Indie,https://open.spotify.com/album/10HKbC9lKDHGQvndGck6XJ,album,2017-06-02,12,day,https://i.scdn.co/image/ab67616d0000b273d92afcf66072c83e4b28c6bb,https://i.scdn.co/image/ab67616d00001e02d92afcf66072c83e4b28c6bb,https://i.scdn.co/image/ab67616d00004851d92afcf66072c83e4b28c6bb,Bleachers,https://open.spotify.com/artist/2eam0iDomRHGBypaDQLwWI,Bleachers,https://open.spotify.com/artist/2eam0iDomRHGBypaDQLwWI,NA,NA,NA,NA,NA,NA,NA,NA,true
